x_rk4,y_rk4,x_euler,y_euler
3705.615078200534,-194.2030571262449,3639.7410364593093,-190.75074488618938
1682.3656828938874,-1010.8672856543474,1677.3266623405198,-1007.8395366453574
696.9245175669546,-774.0130911011574,702.3309495394581,-780.0175421103933
346.235413205377,-1628.9095499337307,346.11462736714236,-1628.3412972423723
-4424.219075079151,-1268.6244053650453,-4261.440117112938,-1221.9482902696082
1664.1821107891647,-174.91258809731463,1694.5670669361946,-178.1061756767289
227.40352302374276,-1852.053070447254,226.15924193402276,-1841.9192141987944
834.6666589207324,3615.338496184517,858.3470739120787,3717.9096424125646
-2314.16147654036,2083.680352635206,-2313.875600018991,2083.4229482591895
-405.7758087369083,4638.038717058138,-414.21487929939536,4734.497734974063
1663.475722598912,-2289.577909727866,1604.762783780357,-2208.7664822402708
-807.093326845091,-1343.228864210307,-813.6042866796301,-1354.0649210733386
-810.9536637951732,3252.5574927307134,-835.0722976506364,3349.292049541142
-500.64689881416166,536.8780690592014,-479.3250564918422,514.0131925126652
3311.076214129142,-524.4229530467286,3297.7602884516054,-522.3139176108904
1420.3464294761857,1371.612603282461,1407.4716257052482,1359.179549803026
628.9842120259401,-10.978960259736581,613.648162785421,-10.711268524500973
185.89291610673908,-460.10111279900826,187.6499334260692,-464.44988326730635
557.9984088441425,-1945.9717106433081,574.3110336795654,-2002.8605941113135
-647.7597891726083,2417.4724442922793,-668.1539804246751,2493.584602224268
154.56133246624577,2949.2059114258286,154.94041759354033,2956.4392865560244
1696.8311353082242,-685.5642794781668,1650.6671182894966,-666.9128059126995
1965.1442421433883,1648.9518087926729,1964.1639705796963,1648.129263285125
401.1280325938356,-1312.0306757569397,421.49912530839714,-1378.6615177037445
-1737.9679381798514,-1999.3034088451357,-1718.869496071059,-1977.3331644160453
2223.9805764743624,-990.1799482153998,2226.499754557664,-991.3015585614872
-538.5918059209807,2160.1737461465045,-553.4112556892279,2219.611312722485
1183.72335363415,2226.259838828258,1186.37724495555,2231.2510824725705
-379.1278187014783,-1783.6561512038577,-376.94294698299706,-1773.3771379317404
3689.777744382505,-3440.773411131673,3770.348505196431,-3515.906861092257
-1368.7603584921594,-1368.760358492159,-1366.904167756721,-1366.904167756721
-975.0448144574327,1392.5083082516123,-1023.0551602580964,1461.0741879098373
1452.5301149921559,-1927.5725673480383,1402.269817322846,-1860.8748995928845
3932.137868308483,-2856.8653873064527,3932.3071075415496,-2856.988346806686
-1929.155111049513,-168.7792023999268,-1827.498750403707,-159.88542326811591
-4614.332028831009,1499.2873611255447,-4723.637659348447,1534.8029133898162
1385.9536499045596,1651.715241442817,1393.4596673146066,1660.6605646573137
1898.6481503599002,-1770.518043477972,1886.937970544518,-1759.5981241387458
-2284.985725487338,1721.8602478680548,-2366.290651717291,1783.1279043219436
1140.5124109697917,-3133.532095747247,1139.4742543036791,-3130.6797837492472
2392.949488481877,-966.8143504455024,2369.8579889570865,-957.4847790436264
