x_rk4,y_rk4,x_euler,y_euler
4511.240259136706,-236.42408379360853,4481.970085010861,-234.8900989684454
893.5099408379687,-2454.898386510552,899.5893490453708,-2471.601423284044
-575.4950058269313,-1234.1530227145454,-580.2901384437122,-1244.4362177959927
-779.4227142556833,-299.1923480924426,-772.73651528749,-296.6257567774626
806.7787328030098,-1397.3817556808472,804.4278582289725,-1393.3099214763936
1869.8347250539668,1168.4024128220278,1855.3461211757078,1159.3489283065492
930.1671412082741,-1280.2652361754276,904.2540314392713,-1244.5989003861844
-3617.324898267943,1037.251223368781,-3446.010187321613,988.1275204923181
1930.5996881610447,-1678.2447049505395,1866.1813742771099,-1622.2467190187515
-586.2411087897608,837.2390709883821,-596.3784987831776,851.7167643010473
-959.5391487577573,-959.5391487577565,-946.7138900073819,-946.7138900073816
190.51650597476288,-764.1199696874476,186.5979881138122,-748.4036529630274
-82.38949089017943,-1572.0851373078387,-83.0814225729005,-1585.2879803244089
-2193.3268429970544,-3650.308862888637,-2064.076707899227,-3435.200514954285
5056.679467986383,-1643.0147566853086,4890.056215529651,-1588.8755801117309
799.6456562740503,-27.924241637823314,757.990666528437,-26.469617342735667
-573.0454048084358,-1228.8998363778917,-559.9503041174767,-1200.8173023213615
1479.6497364743593,3173.119099799411,1401.6622399387095,3005.8743737654922
2594.420280159607,2026.9832740062336,2710.9388388283437,2118.0175491153987
-1118.432980287606,-3442.1827708650167,-1073.1906895154145,-3302.9413173713547
1457.5957119939353,559.5185714563107,1474.8965914565342,566.1597568564871
2828.3685787069307,1567.7903040218557,2625.769155424112,1455.4876098770794
2400.025699712682,423.18928525305876,2415.059935129414,425.8402265913508
-269.42986564149714,1386.0964973083035,-269.57829208218254,1386.8600851498097
1961.5238532785388,-34.238526217224525,1968.1558014121579,-34.35428730249744
-3350.338576450297,175.58380463806554,-3272.377267455824,171.49802556366635
-577.7733269030755,-4705.586131142069,-585.680080133921,-4769.981468574591
-415.94422617078567,1956.8637303067935,-419.3046350362272,1972.6732110353082
231.2043509052957,544.6833170689858,227.8540283161866,536.7904516711598
-1726.7250219164137,2291.4414986965644,-1714.7486135829063,2275.548268035971
2649.491621420513,-2385.6129712602715,2610.596700223303,-2350.5918269116564
-361.20055618538095,940.9596190798553,-343.2686798440115,894.2454841135129
4473.005722340215,-1807.2116201361775,4674.793912300637,-1888.739340943997
462.36240178575997,-800.8351714025108,454.06608681667643,-786.4655323604643
631.9716305263792,1945.0086832328404,631.2913201166759,1942.914903084727
1126.3524154333054,2118.360797012181,1103.6603956467964,2075.6833148475334
1665.2188754047866,1447.5526839506313,1644.5433725439734,1429.5797435160448
-1874.318436661995,-163.98161504555674,-1921.4873717761643,-168.10836213863635
314.09903991157836,3590.168454436468,312.26098457685947,3569.159385825257
1581.0027050230124,-2530.1332193556327,1578.498906584835,-2526.126304261257
-505.44590671407536,2027.23280558255,-511.4939231846074,2051.49007472827
-1944.7567287511372,5066.264487559279,-1910.8805522312257,4978.014030553625
-1927.5984434534598,-1617.4471429596974,-1988.1509812562988,-1668.2567550969086
-3971.907005235323,-1138.9260064143132,-3821.8274279737766,-1095.891380137932
-898.5182751371369,31.376949570186895,-896.8716891262221,31.319449519651428
-1072.8104734508422,-523.2446292567467,-1056.6035025676383,-515.33996139507
309.30158187069225,1591.2186951588387,301.3228183979909,1550.1715154928725
1171.8618811939973,2760.7335852295532,1127.109529811788,2655.3036523495934
-2748.904418322565,2147.679510676228,-2725.1945708152716,2129.1553476121167
1789.362071375974,1727.9668663933153,1776.758736579085,1715.7959674548226
-1039.6297093030134,399.0764551557514,-1028.5537745548086,394.82480215151634
-730.3655427483777,-115.67853772052791,-760.0620333225196,-120.3819997597162
-754.0752296526938,-1866.4016874002555,-758.9967859690207,-1878.5829667371443
-2425.714718921213,-4562.105869255264,-2280.361695962135,-4288.736592158032
-2706.709354805465,1148.929955913869,-2864.8324895898745,1216.0492444899662
-1977.6921509911263,34.52074490357623,-1970.1977144728053,34.3899290275486
210.67531844303372,1499.0327821032145,215.98878453770593,1536.8400578741587
-2524.1838942830004,-3117.107513621646,-2413.420318005313,-2980.32588822868
-2782.0462861683764,-390.9911072387916,-2761.364345576275,-388.0844500447126
177.00976730370783,5068.896530058915,179.5252430960819,5140.930331976393
70.06436133887696,-2006.3807974057852,68.88498425344548,-1972.6078564713018
-72.46353370076739,2075.084104830267,-69.12486192739946,1979.4770542995793
729.0912402663198,0.0,730.1178963567323,0.0
-75.43763675280049,-2160.2512731177953,-77.04533475240926,-2206.289720237025
2513.938134876266,4354.268576690636,2588.5344463942383,4483.473178297
29.919013102724467,1714.0591126852673,28.983062195655826,1660.4385211310268
1969.1182860657138,2919.3379133057338,2034.4856243344307,3016.2489776385
1209.7437110672743,911.6072730611295,1206.7033977386336,909.31623263875
-2437.3667536125977,698.9036700003383,-2498.5113360397186,716.4365968754635
1697.4846826236226,-2172.6813153000253,1643.6231098613382,-2103.741645946184
-438.5667574665864,4172.6839680437415,-422.4028899892388,4018.8950418745035
861.4196796421528,-748.8207032068267,870.4024730331686,-756.6293263701799
623.9300703186611,-2040.7833042527868,621.3746574901169,-2032.4249255112363
443.93033538985037,-1045.834330889111,442.5609528100245,-1042.608267698709
663.2220305753832,-3120.214334314392,653.0423194450406,-3072.3225588247783
1026.8275141380277,1181.2299319296721,1025.3163466529427,1179.4915325968118
-206.24454538011045,-485.88170017197746,-206.02911312652586,-485.37417358769545
-2049.3024395450466,1089.6334354329795,-2003.08041516553,1065.0567491199008
-324.0021237239738,-1059.7631947769803,-323.2806124796045,-1057.4032378340692
314.99819991066926,1481.9500157312473,314.90205371637506,1481.4976834506579
-942.5308676876526,-3082.879556578282,-957.1355965075294,-3130.6494720810274
1203.5936931209858,4491.872814396985,1176.6207079916128,4391.2082634623575
532.1799925874411,-1462.152512719524,535.3511132080723,-1470.8650950190734
-887.646181752861,1366.8552555450217,-917.4643206200496,1412.771162872761
-2609.707757578593,274.29133812720227,-2593.5750454132494,272.59572175230255
3083.180440133549,-655.3502333630541,2975.883108935841,-632.5434815672996
-440.5490347937451,828.5522290193751,-452.03993994046914,850.1634784396055
-1386.487636129378,-5174.442302100914,-1394.409915143331,-5204.008649892726
500.2139064014821,-254.87171550257963,499.8713116452251,-254.6971547554033
1266.5418159488308,-1877.7254613149848,1286.855006489708,-1907.8410047568486
-1135.671904611763,1817.4549626120192,-1136.9357127661215,1819.4774784395222
2708.1141886073087,-3344.2425110833924,2650.723338774877,-3273.370713814196
1928.945287849701,3954.9239338745274,1843.7172359197646,3780.180531592255
-1332.8610049488072,-1158.6383949544067,-1336.873109470843,-1162.1260642061459
-4080.700475964612,-1247.5953373453417,-3928.6493636927344,-1201.1086471739122
2777.9218230505885,2414.810599468152,2712.6415781802234,2358.063348360948
-1409.109865754477,-2542.101490245183,-1364.1756395879154,-2461.038000394539
-2133.468474840038,-2936.4674366650365,-2145.0735396946866,-2952.440438116867
1883.699413362203,2166.9482938326273,1832.9959743100305,2108.62065940955
3071.7136468795316,-1919.4197157766532,3045.3647355248863,-1902.9550886149555
587.3824399252709,-779.4828252135926,582.5492484269912,-773.0689634639014
-1467.2333597779198,747.592737154065,-1526.7084302524345,777.8967991713046
2235.2353173274964,1239.011168521536,2291.578479576174,1270.2426933434454
2640.150777506295,1345.224011641963,2698.918990841322,1375.1679119574756
-919.1185425792729,798.977559545141,-970.6799467983169,843.7992044159391
2733.0050594906324,481.90253040094217,2797.989457358944,493.36103307021847
-3268.3341940607565,-57.0489855644446,-3367.8077339711026,-58.78530266221939
-1638.9228915501349,3082.3656568002684,-1673.0402559302108,3146.531086917746
504.9607694729922,1249.8217620135788,485.9920577225474,1202.8725529338105
962.8276045310233,511.94451839317367,981.9195299788064,522.0958752223373
-1458.1271521916021,5085.093691509615,-1474.9583516564862,5143.79105963061
2341.3608398810507,-1829.2715706647616,2296.256540762624,-1794.0322300698754
-1041.7538103222885,1544.4635379832498,-1023.8981373802485,1517.9914142128519
1855.2112561010504,-162.30995335453215,1866.5018169041464,-163.29774942965267
-1192.957566454329,1152.025730746107,-1202.7198669280638,1161.4530747298888
2913.930412062887,2623.7147278238936,2946.975858295183,2653.4689812570864
849.604111556812,-3997.07308436687,845.6520785478414,-3978.480230879214
-1914.6842965376325,-2450.684143644836,-1879.3846203552678,-2405.502618496095
419.7340045398723,-757.2201887012409,426.4203505746857,-769.2826762563154
-4314.472514020741,-1920.9269252172696,-4446.652305111722,-1979.7771598290597
-225.9766416924791,2582.9248337473946,-223.42925583352266,2553.808080144208
-5221.97008884905,2004.5265091398433,-5310.355203935483,2038.4543760539916
1302.5951467042612,-5224.423778517789,1341.6130358122152,-5380.915984218782
-1340.672706969406,1165.4290039206865,-1336.9849917683298,1162.2233220035455
1946.75152751822,1815.3751683722783,1955.1355082460461,1823.1933568828629
-2035.4602796319946,178.07969952510692,-2114.7033848768,185.01257289661885
359.7451938769161,-1692.4680708535031,356.8302070578312,-1678.7541360957046
-939.5011554550618,-1341.7467024950565,-959.7805450036894,-1370.7086722568758
3466.116937755167,-736.745898635467,3389.0556163986084,-720.3660091301662
-360.71363579006186,2937.776811168521,-354.49342782728917,2887.1172826656525
2484.4192613109353,-2960.8155801775642,2566.518861213895,-3058.658073312456
-3709.153394352323,-4266.89288239948,-3901.178871088419,-4487.792924218244
-1299.066479629687,2785.8570557678545,-1252.1153908126314,2685.17012087422
723.7439731578877,37.929814402689885,708.3566692263906,37.12339997448687
-1356.957044424745,493.8919733484479,-1382.636164156707,503.2384085730397
1134.3263985272195,-918.5594059589389,1096.4454834504568,-887.8840457669622
-356.60382017953737,-189.609614555974,-350.09558181847325,-186.1491228358951
1916.4960007588352,1984.5897050441665,1922.9112300500794,1991.2328694451705
1590.5240137600852,-2991.34060644747,1644.181553183294,-3092.2557609060686
-2160.5868955666533,917.1147254005377,-2182.890143038292,926.5818922719368
592.2599168619438,-2210.3441010153,580.5093796498955,-2166.4904991237045
889.7525588457515,-1319.1124153790463,898.3167211513991,-1331.8093081414079
-341.98098469164484,-1276.2904100916512,-338.1050593965674,-1261.8252599640846
-2014.405896893779,-5534.534715331897,-1895.6048345273211,-5208.1314790728375
2996.5701832520554,-367.9325541653391,3041.0986728076186,-373.3999652030886
97.59305489320923,928.5358924549438,96.29616635512217,916.1968222470784
5137.182970966795,-1376.5040284414679,4945.7228695675,-1325.2024488887448
2070.2010140774696,1504.0890782471051,1986.409271828538,1443.2108140075945
-810.8680706609186,-2827.8330216723025,-843.831771767829,-2942.791109034999
-1563.2656414286685,5113.211516653251,-1546.6308352329086,5058.801517249879
3761.595876748118,-1443.9413714211173,3546.7778213188485,-1361.4804458655756
313.2296431826485,4479.392588864014,307.7037326916269,4400.36838716746
2681.672369838328,-2875.7415399523607,2481.6770568409684,-2661.2728241423974
5177.076799002606,727.5906946502104,4919.854933132532,691.4405189171245
-133.93904168356784,-2555.7091621874624,-133.48828318205355,-2547.1081776069095
-2220.4150825475144,-4357.809967589836,-2188.019955777695,-4294.23095146422
4160.497876447572,437.2859476284925,4212.62208538124,442.7644227472946
-2461.7917987576234,-4831.538446608136,-2459.938417291553,-4827.90098067212
347.55830478054503,-1788.0324726425843,364.62477449011953,-1875.8318479254094
277.04756197331335,852.6647204998078,278.12867986773506,855.9920592452143
-1859.3608201594166,2863.1645820530316,-1871.937475807673,2882.530933447742
-1006.2456606293908,-758.2604929656388,-1002.4825847939535,-755.4248119290015
-2117.0630290244135,-1714.3638381714288,-2072.254011988979,-1678.0782116329717
-484.97664465335237,-3949.817803533647,-472.3213040302396,-3846.748325334995
179.4719003888263,1133.1409829215586,181.74445564909587,1147.4893321382697
-2659.880221377291,-3529.780273909286,-2635.4944436106625,-3497.419253802889
2462.2021930306346,1254.5546791501022,2403.7046293481358,1224.7486817204463
1110.4056917919897,-836.7507063070489,1134.7135333980111,-855.0679787985238
877.4432600630927,1650.230761040424,876.2324274271946,1647.9535160569815
2253.5499283333984,3606.4337632299216,2248.7223334399073,3598.707996429643
3004.0077966641065,3004.0077966641065,2879.1178633711966,2879.1178633711966
244.79267087013392,4670.922413027081,250.69511754525652,4783.547804827118
-779.220235088535,13.601339796851299,-758.7377082016717,13.243815960147119
2969.270989562565,1260.3807575710805,3050.9956274972924,1295.070808238221
-34.14916898553285,977.904252470805,-34.00112390221982,973.6647959677617
3171.0792186248077,1905.3766222883346,3401.450053396582,2043.7973846751993
-375.2677512538943,-769.412912016682,-381.4815597876196,-782.1531075242177
-1535.4502073142653,498.8980149413042,-1528.1299049910804,496.5195045341219
893.4471206996652,342.96221684254766,888.6369842662752,341.11577846215584
-1553.2438234272288,-163.2525042424543,-1490.6774255453142,-156.6765108397478
-246.45187184228348,580.6042253413353,-250.60626907091847,590.3913718809865
-3027.634338301246,-925.6407094564787,-3028.3068841737545,-925.8463273643933
1149.9610032275625,805.2113631071402,1111.9943194086425,778.6268048963071
-336.3161219401304,2393.013551202481,-338.24837155821086,2406.7622216310574
945.7955824630462,-913.3441772466845,994.9920575140341,-960.8526609634964
994.686844005875,-2591.2478201144927,1001.9706368342474,-2610.222749161186
309.8662839087189,-3541.78783193896,306.95677118424754,-3508.531949322704
-2716.696655502354,2913.300487989433,-2697.785836268301,2893.0211171618994
-513.9390027107901,-2643.986960359574,-539.0657170895291,-2773.2526997248533
