x_rk4,y_rk4,x_euler,y_euler
2295.936720395349,745.9950617608312,2287.9879160852715,743.4123386789856
2143.1177757882747,-263.14177506337194,2061.1661658219255,-253.07938261836847
-706.5034623656244,494.69905011966966,-705.9753590420801,494.3292681915707
-1451.8005655432391,-1094.010196106634,-1466.7999618288995,-1105.3130519267918
-2957.5313571782817,960.9601901736613,-3046.5001705060863,989.8679099743338
-1112.3735322490206,642.2291582833868,-1090.4594658179603,629.5770661303745
-627.6206663694743,-896.3352036657204,-614.1139630769453,-877.0456322808404
-164.62746422109785,-337.536322321975,-165.28200948646003,-338.87833899403455
-1646.3798770443334,-3375.578986602837,-1667.2583285415215,-3418.3861559137617
-1513.516042256653,-1099.6337715178179,-1505.3730593905007,-1093.7175481607392
-4428.254772372332,-2767.0806897016873,-4321.04417171477,-2700.0880711509826
-619.8729301457363,-1460.3291089939353,-610.6465992886409,-1438.593235616373
-1000.043712067901,140.54697803290077,-955.9770981841147,134.35381933516524
-1534.6092672644388,2886.180262909966,-1561.2506746663253,2936.2854628847763
1416.4766777175575,-1813.0074708412376,1406.3935813772198,-1800.1016960538288
-2305.279238980584,242.2946114868953,-2372.0837232596787,249.31604571936825
989.4058716871386,-989.4058716871392,980.81880267369,-980.8188026736906
-936.4640161084902,-1116.0343555324946,-956.7259846968493,-1140.181629390704
2215.3517469313147,-2215.3517469313156,2219.492973091108,-2219.492973091111
834.2285694806568,-777.9307263277531,835.012427554139,-778.6616858066652
-890.6023887691639,-46.67449341956333,-892.8972911188519,-46.79476415538195
-757.6933851334413,-2200.5013710475587,-761.2932114053297,-2210.9560256641194
1096.1236377756836,767.5140339803829,1091.0186729864076,763.9394991526374
-2979.681329235683,-1518.223468628968,-2964.145526415552,-1510.3075817137833
-814.6672979066651,345.8057515509071,-818.7379680463681,347.53364851030716
-1946.3327437511675,-3660.519501542961,-1933.329058945569,-3636.06312738205
-5125.726367669948,1567.0918153583557,-5100.852684186075,1559.4871671564445
-2719.4287665433703,3480.7100940823316,-2538.0368970160503,3248.539088532976
-238.18092335517034,-534.9631126981747,-240.45895450916652,-540.0796544421495
2219.9549773044287,-2945.979756862302,2207.9136377721393,-2930.000359590601
-1278.3619703915294,-928.7843376741763,-1243.2040375089177,-903.2406042382011
66.67987977613056,-1272.3279003296288,66.4059127204212,-1267.1002974917046
2369.847163531171,-1919.0643941400212,2319.11596640233,-1877.9830807202168
-695.4067784288386,-2789.1242479739744,-673.8924683333197,-2702.8350632446845
-617.6921978442925,262.19478215406275,-617.265320449052,262.0135834501741
741.9665736054553,117.51596050001407,709.0082357821993,112.29587260985053
1282.0930017344215,2133.761077251785,1272.6933874932474,2118.1174921281877
-585.41758260625,1801.7300563601914,-585.6522623137186,1802.452326232376
1384.6994743931514,145.53777932887647,1327.3019408670357,139.5050554614779
2249.46094829123,-2412.251535369964,2271.3004187224296,-2435.671500103895
-2346.329148755896,205.2772014165725,-2356.4159141670607,206.15967904169455
-1560.3950482119817,54.49019579467542,-1571.2119663564984,54.86793089981116
2843.8976910455403,-1991.3186011672778,2922.369722171632,-2046.265308900394
1717.706395043314,2121.190743001062,1755.8993574787235,2168.355123712198
377.3029546645129,122.59316141737162,373.46579229569704,121.34639178609957
-933.8862660524526,-3054.6043386840333,-955.9698246839282,-3126.8364042592398
2397.4476966916654,-2084.0694873421244,2390.737577404837,-2078.236469636922
-3345.288538946957,-175.31914338721845,-3318.5017851013795,-173.91530910397074
375.4256498166055,-2671.292301711492,374.0176617093756,-2661.273945763827
576.9081161828603,3271.8085108977507,589.0888163488397,3340.888694299287
702.3643302849794,-1829.7216362563845,717.8237442744108,-1869.9947865868257
-860.1935410218014,120.89231826080976,-851.9651501146294,119.73589333445811
2297.914231938064,1731.602576265783,2265.8017387343266,1707.4040769532032
-898.9112731843558,-4624.497600461566,-912.7306621463723,-4695.592193444374
-672.251592491611,-2068.977659051278,-655.9261648908737,-2018.7331592871433
-2084.630485676823,2315.2167061871396,-2071.6289622658887,2300.777051575109
