x_rk4,y_rk4,x_euler,y_euler
358.1222837283571,-2261.095111328801,361.30189346662263,-2281.1703771298544
-84.50728756500399,-397.57552954867026,-85.10195775208979,-400.3732328160444
927.3796426055634,-994.4929110440797,926.6879232543777,-993.7511328557476
977.6735412765815,2303.2545252197274,969.3270295060216,2283.5913757186695
-2837.7656477573933,-2555.135666010241,-2800.0996461517216,-2521.2210458319687
-1837.6790446902378,3767.8004049181645,-1906.685373730946,3909.284346443614
-1265.2904186372102,2191.5472914097404,-1279.3548093242687,2215.907530657226
-703.3889396384732,439.5261908520822,-720.3472170744236,450.1228986829829
-2314.2829888853644,1079.1678808550853,-2266.4002427021696,1056.839789616369
828.3911375361811,-2549.525766336984,816.0348007556497,-2511.4968720477527
78.70577680317524,560.0207012420431,78.73009206807356,560.1937133416914
3635.740382518555,-2015.3238027623863,3586.8989973965968,-1988.2505809037984
5107.905264964276,3445.3256044426716,5124.334750832451,3456.407432588105
2332.4787025009045,-1888.8040110526401,2277.9398240342002,-1844.6392980819414
-617.3310848350029,2303.9109736958417,-613.0841577181603,2288.06122591974
-618.658505874783,3508.586736919517,-614.336402984406,3484.074873374805
-2088.9799715395066,444.02640014797845,-2070.6051726422447,440.12071607299816
-436.9050568982955,-6248.033404572232,-437.33383764060983,-6254.165254865394
-3582.6254137645356,2699.7018905434643,-3637.7661343305267,2741.2534038515514
-1144.8224956448132,-927.0589778156301,-1148.9228059500488,-930.379343631956
3850.645272985813,4276.574830345917,3714.313548313777,4125.163110756904
-2664.5891812006425,3410.5186257099635,-2575.4717117101536,3296.4534663533973
1.854291494973441e-13,3028.28782350057,1.8211444941816499e-13,2974.1546631234455
-2875.1443293104116,1402.301586235026,-2847.623980974468,1388.8790155029033
-1708.4429598864529,1241.256467028865,-1682.3899589863508,1222.3278538927798
-1207.7128304863418,-2476.1782558707496,-1222.4361401937583,-2506.365514324626
207.82353373878178,2972.014996288833,212.29231052645406,3035.9214817050793
4194.885339439298,219.84462498699997,4001.965363653597,209.73411747673345
-3242.3538289620883,-2105.6091963610015,-3062.3333688506755,-1988.7025426337411
2181.100717032982,-837.2461220589207,2236.1114326668117,-858.3627573323078
435.45538429977495,1886.1644914216117,450.0565490879964,1949.4090844382401
-525.5728642854577,1961.464632592828,-532.4333316753554,1987.0682454555936
391.69626262973424,-2473.0728714710413,407.1912036968917,-2570.9040791036005
-757.6464639533662,1424.9257561331615,-791.5688956296494,1488.7245711556484
-1930.6702957937594,2144.2265925175293,-1904.1650598803824,2114.7895458036314
3398.597310673455,1962.181072184456,3492.9650998897473,2016.6643406913165
2763.036613803805,193.21034168649263,2570.061258800238,179.71619032742566
-2263.496391304659,-2513.86741945367,-2241.6081630620192,-2489.5580792399564
1804.3458347905334,318.15485320250906,1795.848758346045,316.6565893682042
3193.0376561087837,6005.230424691215,3275.3465770552625,6160.030990649356
4114.380398582581,2375.4386306701736,4004.8390874112424,2312.194925178013
2294.5062912182316,614.8111077600561,2233.2810773170745,598.4058611388177
1667.4346378953458,-1167.5503029262975,1663.3673709207435,-1164.7023719307701
-867.9646331398861,1503.3588437711646,-837.7604103057269,1451.0435952192663
1871.4115145127275,-1169.3877002292234,1880.6701762211508,-1175.1731541705108
-126.63928202021286,-1204.892283361385,-127.43245520843084,-1212.4388221494075
-1615.0380376936027,3169.690619567892,-1580.0963661479996,3101.1137279125746
-2792.395696222003,853.7210391081816,-2769.644040565545,846.7651599200193
2793.659833663729,-293.6254804096629,2839.6885120712122,-298.46328945397056
1698.3985953010765,5227.133396319695,1659.6970453942429,5108.022273308266
-1603.854491085438,-1444.1170702385853,-1588.818777950151,-1430.578853322667
4429.327534494402,781.0099507262676,4240.203557165568,747.6622908242978
2230.0409050378494,556.0116451116858,2238.5491084509467,558.1329784764573
-197.8114091696275,689.8503654946836,-195.63570142410464,682.2627708773696
-2075.072392828272,4660.688902805704,-1979.6704074140478,4446.412535261885
5978.920866597473,-1602.0470178143817,5554.287425874885,-1488.2668302935156
64.3598690089989,-1843.0255101969462,66.98879938205371,-1918.3082262228932
1245.1973593925234,-938.3235133475426,1228.1223312486545,-925.4565567341102
-458.8402894801654,3264.818303177178,-464.68443983728525,3306.401593681293
-1409.2709983819354,-749.3226816066642,-1413.8680883129712,-751.7669976811904
506.2163869918751,-1655.7591949119553,519.1267060515414,-1697.9869458137293
-2320.4833735258344,121.61138046970869,-2318.2027504579723,121.49185807934055
-5577.185776284466,684.7923066150125,-5478.183175481301,672.6363157471516
3547.031956834422,498.5028319295671,3442.317937889531,483.78623630200946
3390.920978923166,-1509.7352894310966,3441.7597627689674,-1532.3701743254492
2084.7080561975617,36.38871447730674,2104.8365091604423,36.7400579306784
1304.1691123883054,-2673.9429411988094,1373.9681257572702,-2817.0521264476356
-5343.5256321948145,-1736.2167252254865,-5227.271288324222,-1698.4433991292972
1527.5622172899964,-2352.2395384517886,1605.675984917244,-2472.524192412545
2174.617641024008,-75.93932137488734,2093.3790577410427,-73.10240753422667
2928.717684765122,359.60131493245626,2983.265078702604,366.2988927454682
329.81300795172064,-1696.7408345772715,309.04827490727735,-1589.9155438029284
-2362.640288883998,1476.3415061098099,-2379.354293111158,1486.7855750990452
-1675.2621042623014,3762.7002921012813,-1667.5802015741476,3745.4464561701475
-2981.84788452925,-2246.983550177467,-2958.3439093369834,-2229.2720344778127
-2950.277999476771,-2564.6375378161447,-2876.9788246522144,-2500.919537248289
2039.7076576644404,-4581.258407128378,2085.066927812981,-4683.136995919452
954.4747353658154,-4134.284288850786,962.4528712875164,-4168.841392117399
3105.425539097551,3572.3834311550986,3107.0855882157985,3574.293099215155
997.233450214379,-69.73335593691925,993.5614150314696,-69.47658222323403
105.04956600017353,-455.019660733773,103.74696245865806,-449.37746491994204
-238.1672638342783,4544.502115764086,-227.18157825608006,4334.882747638081
1445.2963614653725,-1129.189273255351,1424.683792118345,-1113.0849690991463
2724.917350958406,1908.0076701395117,2789.7636347408843,1953.4135268688894
276.32978679597534,-802.5199726387159,270.31555218075096,-785.0533670482849
46.607049856285116,-889.315488919537,45.32184811822875,-864.792378884379
323.7961664983699,1129.2114279067305,321.0043938357933,1119.4753595993404
-87.63082543420045,5020.366626797131,-86.00555253492371,4927.254804758051
727.9429288578874,-1039.6102428704096,708.6908100858199,-1012.1153678205186
-158.62938628035192,4542.5512836376065,-161.77494945764795,4632.62842750008
-2318.606719760502,-3076.895040832465,-2330.5387288495267,-3092.7293517055805
3722.784005246669,1354.9825665121007,3675.874396261827,1337.9088651405493
1047.8381287247773,488.6149439311673,1035.9304272590384,483.06229154666966
-4439.388329577205,-703.1300359633623,-4704.80424098898,-745.1677865455428
-3988.4860181333856,-1451.6901903874805,-3968.854752751465,-1444.5449941274803
-1019.976618164158,-918.3910720842424,-1009.1183417750989,-908.6142361094301
-2547.223428086906,2293.5302763796626,-2590.65802334523,2332.638961612699
2746.7598675477648,1339.6843003678925,2688.8786938762323,1311.453765703847
-201.6215215963473,-703.1378066042852,-201.16715354357765,-701.5532368942343
597.5560118978005,519.4475162451131,602.9889637448479,524.1703092329466
-3912.1572358064104,4051.1574099926565,-3938.594867771887,4078.534379317756
2089.6771807725368,0.0,2098.441253326282,0.0
1738.3690167224693,182.70994611216108,1742.2930643440116,183.12238013656957
2879.4650998855336,-991.4793453944704,2669.2798517516735,-919.1067605558453
2333.7857521899673,-2101.3501297965263,2360.8193786320708,-2125.6913163770328
