x_rk4,y_rk4,x_euler,y_euler
194.28504089239615,2220.6881790442158,191.73700735997366,2191.5640224994336
-1262.2071747368755,2019.9537245347724,-1254.69762453229,2007.9359320448107
-2010.5421638966343,3095.963436456387,-2015.1685282769354,3103.087412875446
-2281.8063002996887,1597.737972204251,-2230.2763877625616,1561.6563390024658
-4862.7349483667085,3157.8969991762497,-4823.0681606367025,3132.137086026621
-782.9580901906952,-3683.528205570888,-766.0613520740433,-3604.03530267531
-504.87167453637284,-70.95508655693592,-501.5141523263345,-70.48321758300536
-1037.4562894171108,1871.6206901151602,-1042.02133868229,1879.856256994708
-47.800296987702275,-546.3598946569621,-48.08000667088928,-549.5569909653774
-4038.704637735283,4182.20108082145,-3953.8537484675603,4094.3354128326296
-1818.5859017368387,-1637.4621008268855,-1772.0981832599487,-1595.6043711001116
-1525.9876344835484,3776.951932586061,-1555.3320937690282,3849.5820179841617
1500.9679166246224,-104.95790123905282,1480.0456324123554,-103.49487260551332
-2815.2349248243036,1625.3766416793462,-2656.1446190655715,1533.5258108240844
-401.58980092069476,-1889.3314690709542,-399.55840284184126,-1879.7744925048416
1479.470395223149,-181.65612284632056,1488.1421121835656,-182.7208758055797
-807.0313573440494,-2639.68062836759,-807.610030468899,-2641.573382873252
-1330.8320229831572,282.8770789656594,-1317.3335106830577,280.0078816034902
-668.4907258817055,-1311.986921448197,-663.5091416586569,-1302.2100119179834
740.898795420701,948.3072135006596,734.8050285112714,940.5075475363969
134.89380744419074,2573.92717817069,138.30135916776422,2638.9471383786968
1307.2051076271437,-816.8324084155364,1276.306828104509,-797.5250205151149
-375.84156721684366,-557.2080379003498,-376.0962040113895,-557.5855524730916
81.55843332919105,-2335.5279541724813,82.69545990771178,-2368.0881352644033
748.2884084495336,924.059227862468,734.9745944831124,907.6180368526963
-708.9339894294563,1846.836183452426,-712.224104986984,1855.407227512922
4822.534527202615,763.8144320367378,4900.873054607459,776.2220358556038
-3359.449225019685,3478.811510148121,-3120.4321633397008,3231.3020972653476
3335.3653820640548,-1925.674101180443,3247.9831467522968,-1875.2239441008087
4092.6746416111378,1096.6288651030407,4041.7393984136097,1082.9808078219785
-3444.6470098510376,3825.6680783095176,-3600.542202415206,3998.8072301729926
3048.7025576238416,-3385.927214488807,3063.5159181450176,-3402.3791180703042
-1819.6550745273757,-3151.7350413319414,-1866.768590803895,-3233.338045246097
-162.7548089249872,1325.5315467039075,-164.8229320399823,1342.3750578081304
1785.1930220118438,3220.5734640866813,1784.727218844865,3219.7331329288945
-2224.5368127510783,-1444.631097547939,-2167.2049852364967,-1407.3993734280798
-1710.5203562023528,-4967.7118249688065,-1635.6165473860276,-4750.175368625067
2903.624451462854,-3460.404871575252,2775.093869608926,-3307.2280888926066
3816.1655144226306,-133.26343627150902,3706.0740139558893,-129.41895636070936
1765.118402502813,-2616.8956483542283,1766.3188676509517,-2618.675411126921
-340.65456303431057,-3893.699472656475,-334.1546000139555,-3819.404555367801
375.8347349571413,-2674.2030937343366,375.4037271316041,-2671.1363137024005
2124.013817714921,1846.377042677992,2090.405910557856,1817.1621347006
632.4422456828382,3253.633294896923,652.0411410304054,3354.4608706658323
-3436.8504893543795,1388.5777319735623,-3356.5371544547884,1356.1290383898447
-253.03693459339848,-1014.8757127475587,-249.77538654573206,-1001.7943580241672
-473.123053042408,-74.93532996075767,-473.5477705051905,-75.0025985983965
555.9442479772651,-1309.7225718633504,559.23278280117,-1317.4698744083391
-3168.188744084036,1410.568509337838,-3109.167126656581,1384.2903922058308
533.1179692599895,1640.7683973637697,531.5105703048463,1635.821332061851
-195.71075647226405,-1862.0634646887222,-192.42348405693318,-1830.7871568689534
1670.1515302759788,116.78837197477439,1638.0132947930317,114.54104762596232
-3201.146437244954,-3314.8841746498265,-3278.9564392019233,-3395.458790392378
1199.7892696570066,3484.441047856605,1184.704866130859,3440.632759052724
-986.2873540589834,690.6058401530084,-967.2982411658217,677.3095201613021
1088.528200755698,-1613.8094235657986,1081.5462436456871,-1603.4582464706643
963.7977174856755,1428.8888774859295,959.8814300327841,1423.082742566799
-505.53744005439233,-2189.723225142969,-482.33936924848655,-2089.241341117254
1841.47096012319,-1778.2878353241722,1938.315494090562,-1871.809514677885
2879.892385577947,-612.1400234581281,2807.0410929194954,-596.6550031774304
-1839.3231002395203,977.9854402701841,-1798.2481202533393,956.1454860062255
1570.528436870909,2833.308301126901,1603.6298401174606,2893.0248133501777
700.6381302104884,1263.9846460637998,705.3513849415262,1272.4875826813504
1075.3200838821683,1153.1396112163552,1069.997187192113,1147.4315033592463
-195.31251593210055,2793.099106103704,-194.10476539880594,2775.8274688056895
-1892.1619332727414,-1324.9060491910293,-1859.7615495578307,-1302.2190562729631
822.2898355790516,-575.773541465675,822.1133315424674,-575.6499520087362
3769.249962554018,-1297.856843498388,3784.7449127594946,-1303.192182720678
1380.4517939417024,-4248.593760078437,1399.9964059583003,-4308.745890722384
-1397.3409226523484,-2071.6431116299527,-1369.6967843871087,-2030.6589912297363
2157.5737249388285,-2761.5684350751035,2135.970384231509,-2733.917419909353
-131.8337577852973,492.01028220745826,-129.54609487781445,483.4726080061423
541.9750579638979,-1574.009858767741,542.3148968845106,-1574.99682265764
-44.29396600059622,-2537.5996126483233,-43.36455054793088,-2484.3534370260904
-1156.92814074358,-3178.6339426246036,-1115.0860232196444,-3063.6736695454288
-487.3504145873107,1594.0513796722385,-491.39277310909307,1607.2733386280613
-4121.902080423381,3337.850491120133,-4036.653563914468,3268.817603597648
-2536.244958857269,-973.5732237451838,-2600.523700230956,-998.2475207758838
-1616.7961214787156,-1926.8225862646418,-1545.6672855109146,-1842.05454046297
3244.212572911957,-56.62794110111808,3195.9530049500904,-55.78556720893614
873.74194759755,504.45514864771275,914.3135460945231,527.8791719613953
-1705.5301455666008,-2435.749477829525,-1734.4719779889792,-2477.082698115011
-1516.589940415094,3252.3376227953518,-1491.9528697500764,3199.503254253134
1027.3620240638506,-1141.0011211855644,1029.8074977562737,-1143.7170948730559
-590.325323379232,2203.1240998458215,-576.2846712922093,2150.7236728856515
-1745.5741348272115,3743.395812399446,-1787.6517197628284,3833.631484492195
-84.7684290718792,-2427.450205297216,-85.30422347602882,-2442.793349562009
108.66278954606179,1033.8573823537192,108.07016680092624,1028.2189535726384
-1286.2970743891485,-3183.6969784084217,-1277.0640275304945,-3160.84438551159
512.2087870707026,-1334.3495100379641,508.2465331837623,-1324.027485765554
3894.370431052064,0.0,3943.425515714058,0.0
-83.18846483321458,-1587.3304683248246,-81.66546091337449,-1558.269822354409
-2022.7385868434878,2410.6059777496616,-2086.784897726012,2486.9333988363173
-475.025993549198,1237.4850212403237,-476.41180260709893,1241.0951772628155
357.58353783884235,1682.2982787704434,365.8153104138403,1721.0257238811591
-323.56558647294077,2042.9127116902478,-313.27709656467107,1977.9537429481932
3390.217495357974,-416.26636653287306,3464.4128620166316,-425.3764120490861
644.8550383526098,887.566816113277,639.9782939515378,880.8545532888837
-3606.9031444575844,1605.8967450420776,-3593.4450613303857,1599.9048203845807
104.55863623186814,1995.0976298227222,100.13582113516911,1910.7052904180578
-954.8258638333429,202.954502610024,-963.8873877176534,204.88058897036376
1059.7207423571133,-2172.749509056054,1020.9610814895647,-2093.28042748101
3114.7482811528075,-272.50516433772856,3013.199029098832,-263.62075599346855
2970.5205958572155,631.4036442253944,3011.899073307317,640.198911119329
1504.0702993716332,26.253644732135466,1459.3823223236625,25.473613191252507
-188.26775135930254,2151.910244960095,-192.14423177312898,2196.2186188407613
-1301.0146692163214,-2347.092593574902,-1304.892609591115,-2354.0885832031254
2357.5899438411666,1149.8734460864978,2326.2125468448576,1134.5696670270277
1082.6091145433884,-3144.1251667279034,1120.24633896513,-3253.4316032990514
3236.7843960738737,3351.788361338799,3310.3409350669085,3427.958387243603
1844.8300330229222,1244.3535694006578,1875.999446934094,1265.3776045487286
3200.0541801197623,-3951.737807787993,3350.247340776217,-4137.210914813673
680.7948244752556,2374.213704167142,701.330245198623,2445.82922700816
5328.345964894072,-1629.0388428945723,5269.438689144322,-1611.0290813367264
-442.0808688527324,1041.477260772129,-454.56711398365377,1070.893010904066
-393.53041886602017,2800.1144272364563,-398.72874379394364,2837.1024310357216
2065.116629584615,2949.2921982312623,1990.3191952132177,2842.470391424328
-1152.343027613326,-1708.418795077318,-1124.7558710999879,-1667.5191535983897
-2038.1519871838595,994.0731445998367,-1968.1845023014473,959.947722082696
-926.3314887364795,-1028.795344271091,-919.8959367349253,-1021.6479396783305
1765.173259610945,-1146.3169181005487,1758.0828216637622,-1141.7123338585507
-525.7915217815678,-563.8423759548148,-514.2111915649429,-551.4239921787533
-4862.362137710565,-857.3656348536591,-5085.461725377278,-896.7041115442391
2141.553369310412,1928.263314806761,2163.9734202092745,1948.4504193094606
632.2709584958328,1647.1221599009625,645.38913040481,1681.2961660898106
736.7651782267261,1276.114721936229,774.6302360879426,1341.6989259833908
585.5453633118944,2042.0393575379737,586.6772423120532,2045.9866887118064
-1674.032166902489,-642.6007423662708,-1544.3238010510127,-592.8103656726727
3755.4269159894993,729.9810448741478,3691.2572891995824,717.5077329814706
4032.5887775540677,857.1532051860098,3906.085124559288,830.2640236667434
3306.961235986428,583.1064900614198,3346.217657089826,590.0284562680034
-713.6610508882169,5077.962233534915,-698.5768494921826,4970.632563635236
-1526.4645228784766,1326.9353654852334,-1487.3221640829825,1292.909432097466
-376.7310952399011,-1159.4590897618455,-362.224150049271,-1114.8113033739373
-743.5583655915759,1398.4298966977392,-752.1274153574146,1414.545935375221
5196.117343653129,730.2666686885847,5143.104491049897,722.8161981337715
340.67591396209525,436.0452853655127,334.75494897226315,428.46679577226934
-268.4751909040941,550.4557152793989,-254.81630531320704,522.4508496807107
34.13371171463265,651.3100188864132,33.99128970427292,648.5924450393986
-1914.7111923276905,-4987.993189179699,-1928.9550676121853,-5025.099752922186
-2650.2366848140455,-2650.2366848140455,-2756.407112912479,-2756.4071129124786
-1314.810649013993,1064.7126702462965,-1311.8134469423367,1062.2855838644095
-1033.5793596972446,-335.83029158543025,-997.0874550297061,-323.97335300589305
-306.9865363040098,1938.236708574288,-306.99337834115,1938.2799074966454
-2420.0026548265064,-3456.1219678011034,-2450.8717252740225,-3500.2075692306926
954.5955756917068,-1527.6722610492552,930.1073164984557,-1488.4828543061901
1970.0644683324815,527.8771833269374,2004.4256914573275,537.084245314186
-1534.3347754912404,-2036.1310184477663,-1527.418718912691,-2026.9531013791645
1372.64321668951,-760.868559426238,1392.9235100948827,-772.1101096269564
-1110.809592087728,777.7972498954792,-1145.3704194760085,801.9970017595186
1376.0986220920493,-72.11827285829814,1374.7142007602013,-72.04571841070371
922.9651306512144,2535.8258554081963,931.0035595994262,2557.911257431299
379.73404975600516,-939.8747543456185,380.9574139195318,-942.9026869037048
1376.553400165833,-2119.7063517352044,1285.6033154638033,-1979.6555028465784
426.12062384269564,1110.0821774131055,423.95445360796657,1104.4391110223498
-39.20118470584823,1122.5750542270282,-38.76804846788099,1110.1716552105893
-4427.56266850348,-2875.2928162839935,-4371.91842253662,-2839.157020435359
727.9758935629948,-3745.1113067590704,720.0364991547441,-3704.2666633717317
809.0591923949454,2002.4917707323382,789.2498136470729,1953.4618378191317
-4486.475971035327,-2385.501588722076,-4261.131809898657,-2265.6839728758614
2992.3392901474467,261.7957653111119,2953.903336705071,258.4330551130938
-417.21916625361376,-1807.1747529164732,-422.2337167025445,-1828.895157206402
1695.265510142412,-2333.332798558351,1622.9889102013378,-2233.852593126329
679.6070533886383,-220.81771734477695,671.1929652809195,-218.08381439274015
2341.3898827333355,-1701.1193244472515,2365.734729180263,-1718.8068907287088
-1713.006875532286,1902.4868739546112,-1700.3968657796,1888.4820393111584
-608.3423874245369,1584.7861010693812,-595.6343959820838,1551.680651528425
-2260.1862457447914,4250.792088983997,-2200.942181481094,4139.370209408582
2099.102049211385,3232.3337010520077,2025.0345373024475,3118.2797345065137
1283.9130507657026,-2223.802636426956,1309.522606741384,-2268.159688536109
-1107.0895096920526,1523.7779854834382,-1092.1806285189914,1503.2576709823823
-1227.8222193093677,4281.924942088292,-1190.7503128426763,4152.639840015636
915.5406620619881,4307.280165188661,875.5951717327924,4119.351408648054
117.5083621168727,-1680.4478690062501,118.12902905492892,-1689.3238197439694
-2692.7167491123264,-1492.5972670314384,-2579.7555451621206,-1429.9818492188367
2957.8002410200625,-5805.009826211652,2880.864273869896,-5654.014488831531
-592.2049761380193,1269.9876696881781,-585.7396568128424,1256.1227476520346
-1253.4030288592298,-1128.569156320012,-1290.8526905254735,-1162.288983141884
-1532.7809912790888,-2882.7417758783695,-1542.7564006499401,-2901.50279228479
-821.1056995594494,251.03720507590072,-800.6894046605603,244.79531732360226
-806.9694279489654,-447.31045815777406,-778.6972295563585,-431.6389226842846
-2355.7703904430314,-3015.2485986157812,-2364.1674679043426,-3025.996367647262
-2594.373362151742,2255.2543566622044,-2602.6498776706526,2262.449021838122
635.6429656937803,428.7465940314319,645.1196987430006,435.13873118497366
2177.2330375905176,-1581.8523951878083,2170.567595963876,-1577.0096683781137
-1198.2224907985276,1378.3972982362932,-1173.7530969438785,1350.2484806020564
5649.461745776979,-494.2638577788615,5342.471092720501,-467.40565582799917
-738.8719451450759,-51.66695955849546,-740.544315210261,-51.78390306554357
-942.293492941939,-3779.3327752864216,-932.0243429086634,-3738.1454641293362
-188.84246665970076,-5407.7407058377685,-191.69894006714384,-5489.53940182923
1733.5575027907732,2475.776692183483,1782.9657987930564,2546.339051635663
-1345.3134004378726,-1785.2911815076197,-1370.5503974255175,-1818.7818076733283
-1343.746447689665,-3902.5230502185714,-1341.0950943787916,-3894.8229610925664
1416.8879334267976,-992.1156117838225,1515.0172385500057,-1060.8264909503712
290.0226458900635,796.8306707134323,286.37845719021635,786.8183445483709
-1791.0668051924076,2758.001021167108,-1839.4128635251336,2832.4474225322083
2148.9197236976697,75.04193032751657,2152.2799893279725,75.15927338902341
1141.026728823843,-180.72087984010108,1137.6453230371749,-180.1853177770694
-425.7804143595275,1589.0341392574867,-428.4817898690718,1599.1158099094282
-1957.8376754401665,-2417.728178358256,-1982.2380292711855,-2447.8601059226266
1850.5497379486148,-2205.3992984745337,1848.870976901307,-2203.398628965297
2630.5728759400117,511.3315688345162,2632.5262408659933,511.71126451268725
-919.9968439481177,2167.3767413655587,-902.4071976982391,2125.9381316337817
2372.6971179198054,2136.386080868822,2362.6859776253746,2127.372009659682
-4608.443983264687,-241.51831511319392,-4506.232690298878,-236.16164823120735
-3263.4024568850973,1252.7028350444018,-3256.2860952462497,1249.971119750943
174.0527536278409,818.8538253551761,169.90350725725827,799.3331559484873
-1920.9853620480733,269.97688623331163,-1914.8351420478932,269.1125291808832
971.5221230969929,-33.92630011680333,962.3265201184814,-33.605182584853054
2674.9490926524854,-5484.4584006944515,2751.7798800776823,-5641.984859303885
3434.564007180597,-3951.0139264389495,3455.2627243996963,-3974.825076797811
-3197.406101891844,-563.7889640454121,-3138.5872177867304,-553.4176078025158
2.9621400772885595e-13,4837.541859989216,2.9243643567789047e-13,4775.849426650945
-2328.301006431061,1085.7045897887938,-2325.4261436384127,1084.3640192524385
3182.278220138985,1221.5621581878734,3290.1717093424977,1262.9785883075815
6319.502569692722,-552.8848339710601,6275.53362829572,-549.0380500515862
-3243.090721428059,-113.25122352381493,-3210.5290284690145,-112.11414414973106
1973.8918458131625,-419.56366385454044,1977.3608406194287,-420.3010214630121
1410.0593603552209,847.2491401286437,1360.906528820643,817.7151393458213
3220.2836795012877,-2339.673045399272,3222.5812519186793,-2341.3423294716763
-225.11396416058156,-461.5520255115833,-222.7029551252894,-456.60872442444173
-1247.0396069184194,-2556.810096666363,-1253.1714191641083,-2569.382174869548
1500.7722972944919,4123.337998559661,1487.4150323616502,4086.639214771003
2327.4502574151256,121.97649938286938,2351.1271487457707,123.21735267783451
3983.553529729011,-3462.850252774447,3900.900842459642,-3391.001367886314
-870.8005548419372,-91.52482638558857,-845.4663097692721,-88.86208993119294
2779.836557544308,-903.2236498544257,2791.393658880771,-906.9787797100018
-2037.0421551842437,-359.1854927995023,-2072.639360008482,-365.46224044782093
-1855.339000293503,-2969.1630652461986,-1951.712784653583,-3123.393360051984
-55.58152511324504,794.8528406835696,-55.21960691734172,789.6771693517245
46.12061436069281,-1320.7215943964607,45.39055863425874,-1299.8155337036553
2151.6487754240443,457.34706562564907,2180.0223704100085,463.37805941808335
-2665.470771669416,-3951.7229287886144,-2813.426248662154,-4171.075944055726
-945.7335688590098,822.1136489167474,-987.0053173724884,857.9906325460005
-1151.5527006336436,-182.38802999406798,-1143.9703715869218,-181.18710705164608
2978.286952705021,798.0295838054587,2991.6921361438417,801.6214918822818
-1153.5119356683103,-2080.9906182212108,-1143.6296561667486,-2063.162514069453
388.66297807255955,598.4885026657699,389.08446070543704,599.1375290049945
2668.7965271894977,-1800.1259873088031,2615.0961419111372,-1763.9046200808325
201.02991866112777,-1269.2529534416997,195.454171405222,-1234.0490707592778
1308.6347118913357,2015.1207432730575,1272.3558887493095,1959.2562545882279
-922.6446075083751,695.2625807934388,-936.9220234188414,706.0213853777738
-1686.8954969137426,2597.591273314063,-1643.8460160559484,2531.300886030734
-1068.3428045526714,4627.50108338497,-1138.1748304089992,4929.976818634034
1429.6815792932905,-1077.3423444338173,1397.2707969130781,-1052.919068104208
395.07009922500606,-4515.671897398949,404.7659247553902,-4626.495690329676
249.79700416860086,-1175.2025070691134,248.1268463517367,-1167.345032316313
399.1909516377599,-2520.392475547478,388.46181058264455,-2452.651344959587
-1147.8714268491103,-2252.824521303251,-1142.1651753191454,-2241.625372103488
1663.472665742602,672.0865829199313,1626.3335731519903,657.0814155096039
-718.3766613576314,1778.0446303273638,-712.0182830571041,1762.307091786679
953.470349139364,3824.160697019928,985.923642605531,3954.3237476844724
1261.904923661115,-1176.7453785853838,1268.126929080514,-1182.5474925050032
-645.174912804675,-1322.8046022140097,-660.8305482485354,-1354.9034117069239
2600.2340699732617,-2341.2612727249566,2592.32200264654,-2334.137215305223
38.24721921101894,729.800417690954,37.3825582036255,713.3017028203321
3130.040013943103,2626.4154212697863,3361.707809006624,2820.807782663241
-2701.530615228321,-2432.469091746019,-2700.076402897368,-2431.159713081958
-3378.722114210929,3042.2150561940744,-3357.5084796500932,3023.114213841238
-519.1032966485492,-976.2913082554559,-500.31182821277906,-940.9496962455802
-735.8661322397945,-3187.386398499461,-759.6829382929927,-3290.548319321385
2235.1838572790384,5532.274180119682,2222.865812157285,5501.785948579037
1364.8355650005544,1364.8355650005544,1365.066258266473,1365.066258266473
4896.379363185042,1496.9733993866876,4846.511266824189,1481.7271923032354
644.316911104731,6130.265916269347,650.1627205685152,6185.885078037736
1671.510501097987,-2573.900457288949,1680.0941767187273,-2587.1181586380803
-926.5217350159778,-1671.489456265761,-935.9720250708451,-1688.5382308259075
3403.7278156466723,1515.437260508465,3376.685900237696,1503.3974240626985
-2209.936087471341,271.34603212365215,-2225.553323971379,273.2635876498263
556.4185611188864,-1819.963107608887,556.4500226893288,-1820.0660137689501
-213.35788213902188,-1737.660505279173,-214.23923391641713,-1744.8385394791867
-1351.3792595485963,1929.9695958769605,-1363.1324872756627,1946.7549446281548
1151.868448090114,3345.268876594872,1201.0321051865944,3488.050504320797
2093.820565033404,109.73248603056322,2108.211035098061,110.48665860949089
-698.38297109488,-775.6328678415683,-707.3659837512128,-785.6095141185613
-4019.393562788978,-927.9501212628254,-4086.7773106726,-943.5068852479762
-2496.451621851405,-3312.9031972037815,-2473.81535705269,-3282.8638592218163
940.7254682420021,-1343.4952023613582,970.0191215906297,-1385.330875001394
-1977.4628381202574,-680.8950594189556,-2005.9836159516442,-690.7155507788029
-1847.6751447935362,564.890981131956,-1923.728579260036,588.1428494786722
2205.755849716453,-4954.2087527175,2219.229452186501,-4984.470959342199
1637.8659872150854,-1063.6426087374134,1626.540670008436,-1056.287861748044
4094.393593193174,-1654.2423905414867,4329.47881264049,-1749.2229845044137
-1986.6532279491644,-1391.0695660186564,-2032.6755344367791,-1423.2947319470827
-1950.596588597392,2891.878367568599,-1907.8310150913978,2828.47579749255
